ID,Process ID,Process Name,Host Name,Kernel Name,Kernel Time,Context,Stream,Section Name,Metric Name,Metric Unit,Metric Value
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"6,461,600"
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,19.28
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"9,771.89"
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,028,186,962.21"
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0
31,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:06,1,7,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,38.22
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,dram__bytes.sum,byte,"167,376,896"
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,56.67
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,56.67
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,gpu__time_duration.sum,nsecond,"145,344"
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"552,482,784"
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,26.73
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"438,926,048"
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,69.38
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"166,856.89"
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,148,013,601.45"
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,inst,0
32,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__throughput.avg.pct_of_peak_sustained_elapsed,%,73.62
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,dram__bytes.sum,byte,"76,052,096"
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed,%,52.15
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,gpu__dram_throughput.avg.pct_of_peak_sustained_elapsed,%,51.35
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,gpu__time_duration.sum,nsecond,"73,600"
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,l1tex__t_bytes.sum,byte,"270,591,168"
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,l1tex__throughput.avg.pct_of_peak_sustained_elapsed,%,25.96
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,lts__t_bytes.sum,byte,"213,297,312"
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,lts__throughput.avg.pct_of_peak_sustained_elapsed,%,67.06
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__cycles_elapsed.avg,cycle,"83,567.93"
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__cycles_elapsed.avg.per_second,cycle/second,"1,135,433,776.17"
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__inst_executed_pipe_tensor.sum,inst,0
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dadd_pred_on.sum,inst,0
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dfma_pred_on.sum,inst,0
33,15400,python3.6,127.0.0.1,"void at::native::(anonymous namespace)::max_pool_forward_nchw<float, float>(int, float const*, int, int, int, int, int, int, int, int, int, int, int, int, int, int, float*, long*)",2022-Nov-19 20:48:07,1,7,Command line profiler metrics,sm__sass_thread_inst_executed_op_dmul_pred_on.sum,inst,0
